,Instructor_ID,Student_ID,Session_ID,Year,Month,Day,Aircraft,Duration,Training_Type,Exercises,Licence,Season
2419,9,42,1735,2020,7,9,C-152,1.5,LF_solo,"9,11,12,14,16,17,18,22,23,30",PPL,Summer
2420,9,42,1737,2020,7,10,C-152,1.2,LF_solo,"16,17,18,30",PPL,Summer
2421,9,42,1738,2020,7,10,C-152,1.2,LF_solo,"9,11,12,14,16,17,18,21,22,23,30",PPL,Summer
2422,9,42,1739,2020,7,14,C-152,2.1,LF_solo,"9,11,12,16,18,21,22,23,30",PPL,Summer
2423,9,42,1740,2020,7,17,C-152,1,LF_solo,"16,17,18,30",PPL,Summer
2424,9,42,1741,2020,7,17,C-152,1.8,LF_solo,"9,11,12,16,18,21,22,23,30",PPL,Summer
2425,9,42,1743,2020,8,12,C-152,1.3,LF_solo,"16,17,18,22,30",PPL,Summer
2426,9,42,1745,2020,8,14,C-152,1.2,LF_solo,"9,11,16,17,18,22,30",PPL,Summer
2427,9,42,1746,2020,8,18,C-152,1.1,LF_solo,"16,17,18,23,30",PPL,Summer
2428,9,42,1751,2020,8,30,C-152,1,LF_solo,"16,18,23,30",PPL,Summer
2429,9,42,1752,2020,8,30,C-152,0.4,LF_solo,"16,18,23,30",PPL,Summer
2430,9,42,1753,2020,8,30,C-152,1,LF_solo,"16,18,23,30",PPL,Summer
2431,9,66,1786,2018,9,23,C-152,0.3,LF_solo,"16,17,18,19,30",PPL,Fall
2432,9,66,1787,2018,9,27,C-152,0.9,LF_solo,"16,17,18,30",PPL,Fall
2433,9,66,1790,2018,10,14,C-152,1,LF_solo,"16,17,18,30",PPL,Fall
2434,9,66,1791,2018,10,22,C-152,0.8,LF_solo,"16,17,18,30",PPL,Fall
2435,9,66,1792,2018,11,4,C-152,1,LF_solo,"16,17,18,30",PPL,Fall
2436,9,66,1799,2019,4,7,C-152,1,LF_solo,"9,11,16,17,18,21,22,30",PPL,Spring
2437,9,66,1801,2019,4,28,C-152,1.1,LF_solo,"16,17,18,21,22,23,30",PPL,Spring
2438,9,66,1802,2019,5,5,C-152,0.8,LF_solo,"9,11,16,17,18,30",PPL,Spring
2439,9,66,1804,2019,7,14,C-152,1.1,LF_solo,"16,17,18,21,30",PPL,Summer
2440,9,66,1805,2019,7,22,C-152,1.4,LF_solo,"16,17,18,22,30",PPL,Summer
2441,9,66,1810,2019,9,29,C-152,0.7,LF_solo,"16,17,18,23,30",PPL,Fall
2442,9,66,1811,2019,9,29,C-152,0.5,LF_solo,"16,17,18,23,30",PPL,Fall
2443,9,66,1812,2019,9,29,C-152,0.5,LF_solo,"16,17,18,23,30",PPL,Fall
2444,9,66,1814,2019,10,14,C-152,1.2,LF_solo,"16,17,18,23,30",PPL,Fall
2445,9,66,1815,2019,10,14,C-152,0.5,LF_solo,"16,17,18,23,30",PPL,Fall
2446,9,88,1846,2019,5,7,C-152,0.3,LF_solo,"16,17,18,19,30",PPL,Spring
2447,9,88,1849,2019,5,24,C-152,0.4,LF_solo,"16,17,18,19,30",PPL,Spring
2448,9,88,1851,2019,6,7,C-152,0.8,LF_solo,"16,17,18,30",PPL,Summer
2449,9,88,1852,2019,6,12,C-152,1.1,LF_solo,"16,17,18,30",PPL,Summer
2450,9,88,1853,2019,6,16,C-152,1.2,LF_solo,"16,17,18,30",PPL,Summer
2451,9,88,1854,2019,6,27,C-152,1.2,LF_solo,"16,17,18,30",PPL,Summer
2452,9,88,1855,2019,7,2,C-152,1.1,LF_solo,"16,17,18,30",PPL,Summer
2453,9,88,1856,2019,7,9,C-152,0.9,LF_solo,"16,17,18,30",PPL,Summer
2454,9,88,1859,2019,9,19,C-152,1,LF_solo,"16,17,18,30",PPL,Fall
2455,9,88,1864,2020,1,2,C-152,1.2,LF_solo,"9,10,11,16,17,18,23,30",PPL,Winter
2456,9,88,1865,2020,1,7,C-152,1.2,LF_solo,"9,10,11,12,16,17,18,23,30",PPL,Winter
2457,9,88,1874,2020,7,14,C-152,1.1,LF_solo,"9,16,18",PPL,Summer
2458,9,88,1875,2020,7,21,C-152,0.7,LF_solo,"16,17,18,23,30",PPL,Summer
2459,9,88,1876,2020,7,21,C-152,0.4,LF_solo,"16,17,18,23,30",PPL,Summer
2460,9,88,1877,2020,7,21,C-152,0.5,LF_solo,"16,17,18,23,30",PPL,Summer
2461,9,88,1878,2020,7,31,C-152,1,LF_solo,"23,30",PPL,Summer
2462,9,88,1879,2020,7,31,C-152,0.8,LF_solo,"23,30",PPL,Summer
2463,9,88,1880,2020,7,31,C-152,0.4,LF_solo,"23,30",PPL,Summer
2464,10,14,1923,2020,7,6,C-152,0.3,LF_solo,"16,17,18,19,30",PPL,Summer
2465,10,14,1926,2020,7,12,C-152,1,LF_solo,"16,17,18,30",PPL,Summer
2466,10,14,1929,2020,7,19,C-152,1,LF_solo,"16,17,18,30",PPL,Summer
2467,10,14,1931,2020,7,23,C-152,1,LF_solo,"9,11,12,16,17,18,30",PPL,Summer
2468,10,14,1935,2020,8,9,C-152,1,LF_solo,"16,17,18,22,30",PPL,Summer
2469,10,14,1936,2020,8,14,C-152,1,LF_solo,"16,17,18,21,22,30",PPL,Summer
2470,10,14,1938,2020,8,19,C-152,1.4,LF_solo,"16,17,18,22,23,30",PPL,Summer
2471,10,14,1945,2020,9,6,C-152,1.1,LF_solo,"16,17,18,23,30",PPL,Fall
2472,10,14,1946,2020,9,6,C-152,0.6,LF_solo,"16,17,18,23,30",PPL,Fall
2473,10,14,1947,2020,9,6,C-152,1,LF_solo,"16,17,18,23,30",PPL,Fall
2474,11,3,2034,2019,8,11,C-152,0.5,LF_solo,19,PPL,Summer
2475,11,3,2042,2019,11,25,C-172,0.6,LF_solo,"16,17,18,30",PPL,Fall
2476,11,3,2051,2020,9,21,C-152,0.9,LF_solo,"16,17,18",PPL,Fall
2477,11,74,2098,2020,8,12,C-172,0.3,LF_solo,"16,17,18,19,20,21,29,30",PPL,Summer
2478,11,74,2100,2020,8,15,C-172,1,LF_solo,"16,17,18,30",PPL,Summer
2479,11,74,2103,2020,8,19,C-172,1,LF_solo,"16,17,18,30",PPL,Summer
2480,11,74,2107,2020,8,31,C-172,1.5,LF_solo,"16,17,18,23",PPL,Summer
2481,11,74,2111,2020,9,16,C-172,1.2,LF_solo,"9,16,17,18",PPL,Fall
2482,12,4,2164,2020,7,28,C-152,0.3,LF_solo,"19,30",PPL,Summer
2483,12,4,2167,2020,8,1,C-152,1,LF_solo,"16,17,18,30",PPL,Summer
2484,12,4,2173,2020,8,7,C-152,1.9,LF_solo,"15,16,17,18,30",PPL,Summer
2485,12,4,2177,2020,8,12,C-152,1.3,LF_solo,"4,9,11,12,16,18,30",PPL,Summer
2486,12,4,2179,2020,8,13,C-152,1.4,LF_solo,"4,16,18,23,30",PPL,Summer
2487,12,4,2181,2020,8,15,C-152,1.5,LF_solo,"4,9,12,16,17,18,23,30",PPL,Summer
2488,12,4,2186,2020,8,19,C-152,1.1,LF_solo,"4,9,11,12,15,16,18,30",PPL,Summer
2489,12,4,2187,2020,8,20,C-152,1.4,LF_solo,"4,16,17,18,30",PPL,Summer
2490,12,4,2188,2020,8,23,C-152,1,LF_solo,"4,16,18,23,30",PPL,Summer
2491,12,4,2189,2020,8,23,C-152,0.9,LF_solo,"4,16,18,23,30",PPL,Summer
2492,12,4,2190,2020,8,23,C-152,0.6,LF_solo,"4,16,18,23,30",PPL,Summer
2493,12,4,2193,2020,8,28,C-152,1,LF_solo,"4,16,21,22,23,30",PPL,Summer
2494,12,4,2195,2020,9,3,C-152,0.9,LF_solo,"9,11,12,15,16,18,23,30",PPL,Fall
2495,12,4,2196,2020,9,11,C-152,0.9,LF_solo,"16,18,21,23,30",PPL,Fall
2496,12,4,2197,2020,9,14,C-152,1.1,LF_solo,"9,11,12,15,16,18,23,30",PPL,Fall
2497,12,4,2199,2020,9,18,C-152,1,LF_solo,"16,18,21,22,30",PPL,Fall
2498,12,16,2237,2019,10,29,C-152,0.4,LF_solo,"16,17,18,19,30",PPL,Fall
2499,12,16,2243,2019,11,26,C-152,0.9,LF_solo,"16,17,18,30",PPL,Fall
2500,12,16,2246,2019,12,20,C-152,1.3,LF_solo,"16,17,18,30",PPL,Winter
2501,12,16,2248,2020,1,17,C-152,0.9,LF_solo,"16,17,18,30",PPL,Winter
2502,12,16,2249,2020,1,24,C-152,0.1,LF_solo,"16,17,18,30",PPL,Winter
2503,12,16,2260,2020,8,6,C-152,1,LF_solo,"2,3,4,5,6,7,8,9,16,17,18,30",PPL,Summer
2504,12,16,2263,2020,8,15,C-152,1,LF_solo,"22,30",PPL,Summer
2505,12,16,2265,2020,9,3,C-152,1.1,LF_solo,"18,22,30",PPL,Fall
2506,12,46,2293,2020,8,13,C-172,0.3,LF_solo,"19,30",PPL,Summer
2507,12,46,2295,2020,8,24,C-172,0.8,LF_solo,"17,18,30",PPL,Summer
2508,12,46,2297,2020,8,28,C-172,1.3,LF_solo,"16,17,18,30",PPL,Summer
2509,12,46,2299,2020,9,1,C-172,1.4,LF_solo,"16,17,18,30",PPL,Fall
2510,14,27,2383,2020,3,11,C-172,0.2,LF_solo,"16,17,18,30",PPL,Spring
2511,14,27,2392,2020,8,26,C-172,0.6,LF_solo,"16,17,18,30",PPL,Summer
2512,14,27,2394,2020,9,2,C-172,0.6,LF_solo,"16,18,30",PPL,Fall
2513,14,27,2396,2020,9,17,C-172,1,LF_solo,"16,17,18,30",PPL,Fall
2514,14,38,2403,2019,8,19,C-152,1.5,LF_solo,"16,17,18,30",PPL,Summer
2515,14,38,2404,2019,8,23,C-152,1.5,LF_solo,"16,17,18,20,30",PPL,Summer
2516,14,38,2405,2019,8,26,C-152,1.5,LF_solo,"16,17,18,30",PPL,Summer
2517,14,38,2406,2019,9,5,C-152,1.6,LF_solo,"16,17,18,30",PPL,Fall
2518,14,38,2410,2019,9,21,C-152,1.1,LF_solo,"12,16,18,30",PPL,Fall
2519,14,38,2414,2019,12,3,C-152,1.2,LF_solo,"16,18,30",PPL,Winter
2520,14,38,2419,2020,7,23,C-152,1.2,LF_solo,"16,18,21,22,23",PPL,Summer
2521,14,38,2422,2020,8,5,C-152,1.1,LF_solo,"16,17,18,21,22",PPL,Summer
2522,14,38,2424,2020,8,11,C-152,1.1,LF_solo,"9,11,12,15,16,18,21,22,23,30",PPL,Summer
2523,14,38,2425,2020,8,13,C-152,1.3,LF_solo,"9,11,12,15,16,18,21,22,23,30",PPL,Summer
2524,14,38,2426,2020,8,14,C-152,1.4,LF_solo,"9,11,12,13,16,17,18,21,22,23,29,30",PPL,Summer
2525,14,38,2429,2020,9,16,C-152,1.3,LF_solo,"16,17,18,20,21,22,23,30",PPL,Fall
2526,14,38,2431,2020,9,24,C-152,1.1,LF_solo,"16,17,18,21,22,23,29,30",PPL,Fall
2527,14,53,2460,2017,9,12,C-152,0.3,LF_solo,"16,17,18,30",PPL,Fall
2528,14,53,2476,2019,9,15,C-152,0.3,LF_solo,19,PPL,Fall
2529,14,53,2484,2019,10,19,C-152,0.3,LF_solo,"16,17,18,30",PPL,Fall
2530,14,53,2489,2019,11,9,C-152,0.2,LF_solo,"16,17,18,30",PPL,Fall
2531,14,53,2491,2019,11,17,C-152,0.5,LF_solo,"16,17,18,30",PPL,Fall
2532,14,53,2492,2019,11,23,C-152,1.1,LF_solo,"16,17,18,30",PPL,Fall
2533,14,53,2494,2019,11,30,C-152,0.9,LF_solo,"16,17,18,30",PPL,Fall
2534,14,53,2503,2020,3,16,C-152,1.1,LF_solo,"9,11,12,16,17,18,30",PPL,Spring
2535,14,53,2509,2020,7,18,C-152,1,LF_solo,"9,11,22",PPL,Summer
2536,14,53,2510,2020,8,8,C-152,1,LF_solo,"11,16,17,18,21,22,30",PPL,Summer
2537,14,53,2512,2020,8,12,C-152,0.7,LF_solo,"16,17,18,21,30",PPL,Summer
2538,14,53,2514,2020,8,22,C-152,1,LF_solo,"21,23",PPL,Summer
2539,14,61,2538,2020,8,6,C-172,0.2,LF_solo,"19,30",PPL,Summer
2540,14,61,2540,2020,8,8,C-172,0.6,LF_solo,"16,17,18,30",PPL,Summer
2541,14,61,2542,2020,8,11,C-172,1.2,LF_solo,"16,17,18,30",PPL,Summer
2542,14,61,2543,2020,8,13,C-172,1.3,LF_solo,"16,17,18,30",PPL,Summer
2543,14,61,2545,2020,8,18,C-172,1.2,LF_solo,"16,17,18,30",PPL,Summer
2544,14,61,2548,2020,8,22,C-172,0.8,LF_solo,"9,11,12,16,17,18,30",PPL,Summer
2545,14,61,2550,2020,8,25,C-172,1.1,LF_solo,"16,17,18,22,30",PPL,Summer
2546,14,61,2552,2020,8,30,C-172,1.3,LF_solo,"16,17,18,21,30",PPL,Summer
2547,14,61,2554,2020,9,3,C-172,1.1,LF_solo,"16,17,18,23,30",PPL,Fall
2548,14,61,2559,2020,9,12,C-172,0.4,LF_solo,"16,17,18,23,30",PPL,Fall
2549,14,61,2560,2020,9,12,C-172,0.9,LF_solo,"16,17,18,23,30",PPL,Fall
2550,14,61,2561,2020,9,12,C-172,0.9,LF_solo,"16,17,18,23,30",PPL,Fall
2551,14,70,2585,2019,12,12,C-172,0.2,LF_solo,"16,17,18,19,30",PPL,Winter
2552,14,70,2588,2020,7,28,C-172,0.7,LF_solo,"16,17,18,30",PPL,Summer
2553,14,70,2591,2020,8,12,C-172,1.2,LF_solo,"16,17,18,30",PPL,Summer
2554,14,70,2593,2020,8,23,C-172,0.7,LF_solo,"16,17,18,30",PPL,Summer
2555,14,70,2596,2020,8,30,C-172,1.6,LF_solo,"16,17,18,30",PPL,Summer
2556,14,70,2598,2020,9,6,C-172,1.2,LF_solo,"9,11,12,16,18,30",PPL,Fall
2557,1,1,40,2020,8,14,C-172,1,Instrument_AC,"16,17,18,23,24",PPL,Summer
2558,1,1,41,2020,8,18,C-172,0.5,Instrument_AC,"16,18,23,24",PPL,Summer
2559,1,1,46,2020,8,31,C-172,0.6,Instrument_AC,24,PPL,Summer
2560,3,6,192,2020,9,6,C-152,0.3,Instrument_AC,"9,11,12,14,15,16,17,18,21,22,23,24,30",PPL,Fall
2561,3,76,330,2019,10,2,C-172,1,Instrument_AC,"24,30",PPL,Fall
2562,3,76,337,2019,11,6,C-172,0.6,Instrument_AC,"16,18,22,24,30",PPL,Fall
2563,3,76,345,2020,2,17,C-172,0.2,Instrument_AC,"21,23,24",PPL,Winter
2564,3,76,347,2020,3,9,C-172,0.2,Instrument_AC,"7,9,11,14,16,18,22,24",PPL,Spring
2565,3,76,351,2020,7,3,C-172,0.2,Instrument_AC,"14,16,17,18,23,24,30",PPL,Summer
2566,4,55,465,2019,10,17,FMX-1000,1,Instrument_AC,24,PPL,Fall
2567,4,55,469,2019,11,25,FMX-1000,1,Instrument_AC,24,PPL,Fall
2568,4,77,519,2018,9,28,C-152,1,Instrument_AC,"16,17,18,24,30",PPL,Fall
2569,4,77,538,2018,12,31,C-172,0.8,Instrument_AC,"16,17,18,24,30",PPL,Winter
2570,4,77,539,2019,1,4,C-172,0.3,Instrument_AC,"9,11,16,17,18,24,30",PPL,Winter
2571,4,100,655,2019,10,10,C-172,1,Instrument_AC,"16,17,18,24,30",PPL,Fall
2572,4,115,762,2019,8,9,C-150,0.9,Instrument_AC,"24,30",PPL,Summer
2573,4,115,765,2019,8,28,C-152,0.6,Instrument_AC,"9,14,16,17,18,22,24,29,30",PPL,Summer
2574,4,115,774,2020,6,30,C-152,0.3,Instrument_AC,"9,11,12,14,15,16,18,21,22,23,24,30",PPL,Summer
2575,4,117,805,2020,2,17,C-172,1.5,Instrument_AC,"16,18,23,24",PPL,Winter
2576,4,117,810,2020,2,24,C-172,1.5,Instrument_AC,"16,17,18,23,24,30",PPL,Winter
2577,4,117,811,2020,3,5,C-172,2,Instrument_AC,"16,17,18,23,24,30",PPL,Spring
2578,4,120,916,2020,1,29,C-152,0.9,Instrument_AC,"16,18,24,30",PPL,Winter
2579,4,121,945,2020,7,1,C-172,1.5,Instrument_AC,"4,5,6,16,18,24,30",PPL,Summer
2580,4,121,953,2020,7,20,C-172,1.3,Instrument_AC,"4,16,18,24,30",PPL,Summer
2581,6,21,998,2019,6,14,C-172,1.1,Instrument_AC,"16,17,18,24,30",PPL,Summer
2582,6,41,1127,2020,8,19,C-172,1,Instrument_AC,"16,17,18,24,30",PPL,Summer
2583,6,41,1128,2020,8,23,C-172,1,Instrument_AC,"16,17,18,22,23,24,30",PPL,Summer
2584,6,41,1135,2020,9,11,C-172,0.3,Instrument_AC,"7,9,11,12,14,16,17,18,21,22,23,24,30",PPL,Fall
2585,6,49,1147,2019,6,3,C-172,0.8,Instrument_AC,"16,17,18,24,30",PPL,Summer
2586,6,49,1153,2019,7,25,C-172,1,Instrument_AC,"16,17,18,24,30",PPL,Summer
2587,6,56,1179,2019,6,19,C-172,1,Instrument_AC,"16,17,18,24,30",PPL,Summer
2588,7,65,1420,2019,8,4,C-172,0.9,Instrument_AC,"16,17,18,24",PPL,Summer
2589,7,65,1422,2019,8,5,C-172,0.9,Instrument_AC,"16,17,18,24",PPL,Summer
2590,7,87,1494,2019,5,20,C-172,0.5,Instrument_AC,"16,17,18,21",PPL,Spring
2591,7,87,1523,2019,10,25,C-172,0.6,Instrument_AC,24,PPL,Fall
2592,7,87,1530,2019,12,12,C-172,0.2,Instrument_AC,"9,11,12,16,18,22,24",PPL,Winter
2593,7,87,1537,2020,2,19,C-172,0.2,Instrument_AC,"23,24",PPL,Winter
2594,7,93,1609,2020,7,21,C-152,0.7,Instrument_AC,24,PPL,Summer
2595,7,93,1619,2020,8,18,C-152,0.3,Instrument_AC,"9,11,12,16,18,24,30",PPL,Summer
2596,7,93,1623,2020,8,31,C-152,0.2,Instrument_AC,"16,18,22,23,24,30",PPL,Summer
2597,7,93,1624,2020,9,6,C-152,0.3,Instrument_AC,"9,11,12,14,15,16,17,18,21,22,23,24,29,30",PPL,Fall
2598,9,33,1694,2020,1,24,C-152,0.8,Instrument_AC,"16,17,18,24",PPL,Winter
2599,9,66,1773,2018,7,1,C-152,0.9,Instrument_AC,"16,17,18,24,30",PPL,Summer
2600,9,66,1777,2018,7,27,C-152,0.9,Instrument_AC,24,PPL,Summer
2601,9,66,1781,2018,9,9,C-152,0.7,Instrument_AC,"24,30",PPL,Fall
2602,9,66,1783,2018,9,16,C-152,0.8,Instrument_AC,"16,17,18,24,30",PPL,Fall
2603,9,88,1832,2018,10,12,C-152,0.5,Instrument_AC,"16,17,18,24,30",PPL,Fall
2604,9,88,1883,2020,8,6,C-150,0.4,Instrument_AC,"14,15,16,17,18,21,23,24,29,30",PPL,Summer
2605,9,88,1884,2020,8,8,C-152,0.5,Instrument_AC,"11,12,14,15,16,17,18,22,23,24,29",PPL,Summer
2606,9,88,1886,2020,8,15,C-152,0.6,Instrument_AC,"9,11,12,13,14,16,17,18,21,23,24,29,30",PPL,Summer
2607,9,108,1902,2019,6,14,C-172,1,Instrument_AC,"16,17,18,24,30",PPL,Summer
2608,10,14,1944,2020,9,4,C-152,0.5,Instrument_AC,"15,16,17,18,24",PPL,Fall
2609,10,14,1949,2020,9,18,C-152,0.9,Instrument_AC,"16,18,24,30",PPL,Fall
2610,11,3,2043,2019,11,29,C-172,0.8,Instrument_AC,"16,17,18,24,30",PPL,Fall
2611,11,74,2104,2020,8,20,C-172,0.1,Instrument_AC,"20,22,23,24,29",PPL,Summer
2612,12,4,2175,2020,8,10,C-150,0.5,Instrument_AC,"16,18,24",PPL,Summer
2613,12,4,2178,2020,8,12,C-152,0.2,Instrument_AC,"16,23,24",PPL,Summer
2614,12,4,2180,2020,8,14,C-152,0.3,Instrument_AC,"23,24,30",PPL,Summer
2615,12,4,2191,2020,8,26,C-152,0.1,Instrument_AC,"2,3,4,9,11,12,14,15,16,17,18,22,23,24,29,30",PPL,Summer
2616,12,4,2194,2020,8,31,C-152,0.4,Instrument_AC,"11,12,16,18,22,24,30",PPL,Summer
2617,12,69,2330,2018,7,1,C-172,1,Instrument_AC,"16,17,18,24,30",PPL,Summer
2618,14,38,2412,2019,11,23,C-150,0.8,Instrument_AC,"16,18,30",PPL,Fall
2619,14,38,2420,2020,8,3,C-152,1.2,Instrument_AC,"16,17,18,24,30",PPL,Summer
2620,14,61,2562,2020,9,15,C-172,1,Instrument_AC,"16,17,18,24,30",PPL,Fall
2621,14,61,2563,2020,9,18,C-172,0.9,Instrument_AC,"16,17,18,24,30",PPL,Fall
2622,14,61,2564,2020,9,22,C-172,1.4,Instrument_AC,"16,17,18,24,30",PPL,Fall
2623,1,1,38,2020,8,11,FMX-1000,2,Instrument_Sim,24,PPL,Summer
2624,1,13,48,2020,3,13,FMX-1000,1.6,Instrument_Sim,24,PPL,Spring
2625,1,24,93,2020,8,19,FMX-1000,1.2,Instrument_Sim,24,PPL,Summer
2626,3,6,147,2020,1,11,FMX-1000,1,Instrument_Sim,24,PPL,Winter
2627,3,76,332,2019,10,17,FMX-1000,1,Instrument_Sim,24,PPL,Fall
2628,3,76,334,2019,10,23,C-172,1,Instrument_Sim,"24,30",PPL,Fall
2629,3,76,343,2020,2,10,FMX-1000,1.5,Instrument_Sim,"23,24",PPL,Winter
2630,4,20,364,2020,7,30,FMX-1000,1,Instrument_Sim,"24,29",PPL,Summer
2631,4,40,428,2020,8,5,FMX-1000,1,Instrument_Sim,24,PPL,Summer
2632,4,77,518,2018,9,21,FMX-1000,1,Instrument_Sim,"24,29,30",PPL,Fall
2633,4,77,525,2018,11,7,FMX-1000,1,Instrument_Sim,"24,29,30",PPL,Fall
2634,4,77,537,2018,12,28,FMX-1000,1,Instrument_Sim,"24,30",PPL,Winter
2635,4,100,652,2019,10,6,FMX-1000,1,Instrument_Sim,24,PPL,Fall
2636,4,100,662,2019,11,26,FMX-1000,1,Instrument_Sim,24,PPL,Fall
2637,4,105,668,2020,1,31,FMX-1000,1,Instrument_Sim,"24,30",PPL,Winter
2638,4,115,763,2019,8,10,FMX-1000,1,Instrument_Sim,"24,30",PPL,Summer
2639,4,115,764,2019,8,19,FMX-1000,2,Instrument_Sim,"24,29,30",PPL,Summer
2640,4,10,971,2020,8,14,FMX-1000,1,Instrument_Sim,24,PPL,Summer
2641,4,10,972,2020,8,15,FMX-1000,1,Instrument_Sim,24,PPL,Summer
2642,6,21,1002,2019,7,19,FMX-1000,1,Instrument_Sim,"24,29,30",PPL,Summer
2643,6,21,1013,2019,9,13,FMX-1000,1,Instrument_Sim,"24,29",PPL,Fall
2644,6,21,1029,2019,12,1,FMX-1000,1,Instrument_Sim,"24,30",PPL,Winter
2645,6,41,1122,2020,7,18,FMX-1000,1,Instrument_Sim,"24,30",PPL,Summer
2646,6,41,1124,2020,7,22,FMX-1000,1.1,Instrument_Sim,"24,30",PPL,Summer
2647,6,56,1178,2019,6,13,FMX-1000,1.3,Instrument_Sim,"24,29,30",PPL,Summer
2648,6,56,1219,2020,9,2,FMX-1000,1,Instrument_Sim,"16,17,18,24,30",PPL,Fall
2649,6,92,1294,2020,7,27,FMX-1000,1,Instrument_Sim,24,PPL,Summer
2650,6,92,1295,2020,8,3,FMX-1000,1.4,Instrument_Sim,"24,30",PPL,Summer
2651,7,87,1521,2019,10,20,FMX-1000,1,Instrument_Sim,"24,29,30",PPL,Fall
2652,7,87,1528,2019,12,6,FMX-1000,0.8,Instrument_Sim,"24,30",PPL,Winter
2653,7,93,1553,2019,1,31,FMX-1000,1,Instrument_Sim,"24,30",PPL,Winter
2654,7,93,1576,2019,9,8,FMX-1000,0.6,Instrument_Sim,"24,29,30",PPL,Fall
2655,7,93,1585,2019,11,27,FMX-1000,1,Instrument_Sim,"24,30",PPL,Fall
2656,9,33,1684,2019,11,4,FMX-1000,0.9,Instrument_Sim,"24,29,30",PPL,Fall
2657,9,42,1734,2020,7,7,FMX-1000,1,Instrument_Sim,24,PPL,Summer
2658,9,66,1769,2018,6,3,FMX-1000,1,Instrument_Sim,"24,29,30",PPL,Summer
2659,9,88,1838,2019,1,18,FMX-1000,1,Instrument_Sim,"24,30",PPL,Winter
2660,9,88,1881,2020,8,2,FMX-1000,1.1,Instrument_Sim,"24,30",PPL,Summer
2661,9,88,1885,2020,8,9,FMX-1000,1.2,Instrument_Sim,24,PPL,Summer
2662,10,14,1930,2020,7,23,FMX-1000,1,Instrument_Sim,"20,21,22,24,29",PPL,Summer
2663,10,14,1948,2020,9,17,FMX-1000,1,Instrument_Sim,24,PPL,Fall
2664,10,89,2003,2018,12,28,FMX-1000,1,Instrument_Sim,24,PPL,Winter
2665,11,26,2060,2020,8,25,FMX-1000,0.4,Instrument_Sim,"6,7,8,9,10,16,17,18",PPL,Summer
2666,11,74,2109,2020,9,12,C-172,0.8,Instrument_Sim,"7,8,16,17,18,20,22,23,24,29",PPL,Fall
2667,11,74,2112,2020,9,17,C-172,0.6,Instrument_Sim,"9,20,21,24",PPL,Fall
2668,11,74,2113,2020,9,19,C-172,0.4,Instrument_Sim,"4,5,6,7,8,9,10,11,12,14,15,16,17,18,21,22,23,24,29,30",PPL,Fall
2669,11,74,2114,2020,9,21,C-172,0.4,Instrument_Sim,"10,11,12,13,14,15,16,18,21,22,24,29,30",PPL,Fall
2670,12,4,2182,2020,8,17,FMX-1000,1,Instrument_Sim,24,PPL,Summer
2671,12,4,2198,2020,9,15,FMX-1000,1,Instrument_Sim,24,PPL,Fall
2672,12,4,2200,2020,9,18,FMX-1000,1,Instrument_Sim,24,PPL,Fall
2673,12,16,2221,2019,8,6,FMX-1000,1,Instrument_Sim,"24,29,30",PPL,Summer
2674,12,69,2338,2018,12,28,FMX-1000,1,Instrument_Sim,"24,30",PPL,Winter
2675,14,53,2481,2019,10,17,FMX-1000,1.1,Instrument_Sim,24,PPL,Fall
2676,14,53,2486,2019,11,2,FMX-1000,1.1,Instrument_Sim,24,PPL,Fall
2677,14,61,2558,2020,9,10,FMX-1000,1,Instrument_Sim,"24,30",PPL,Fall
2678,1,1,14,2020,2,12,C-172,1.3,CC_dual,"4,13,14,16,17,18,23,30",PPL,Winter
2679,1,1,27,2020,7,17,C-172,1.4,CC_dual,"16,17,18",PPL,Summer
2680,1,1,40,2020,8,14,C-172,1,CC_dual,"16,17,18,23,24",PPL,Summer
2681,1,1,43,2020,8,24,C-172,0.8,CC_dual,"16,18,23,30",PPL,Summer
2682,1,1,44,2020,8,24,C-172,0.8,CC_dual,"16,18,23,30",PPL,Summer
2683,1,1,45,2020,8,24,C-172,0.4,CC_dual,"16,18,23,30",PPL,Summer
2684,3,76,308,2019,6,18,C-172,0.9,CC_dual,"16,17,18,23,30",PPL,Summer
2685,3,76,315,2019,7,9,C-172,1,CC_dual,"16,18,23,30",PPL,Summer
2686,3,76,316,2019,7,9,C-172,0.5,CC_dual,"9,11,16,18,23,30",PPL,Summer
2687,3,76,317,2019,7,16,C-172,0.3,CC_dual,"9,11,16,18,30",PPL,Summer
2688,3,76,324,2019,9,18,C-172,1.4,CC_dual,"16,18,23,30",PPL,Fall
2689,3,76,325,2019,9,18,C-172,0.9,CC_dual,"16,18,23,30",PPL,Fall
2690,3,76,326,2019,9,18,C-172,0.5,CC_dual,"16,18,23,30",PPL,Fall
2691,3,76,356,2020,8,13,C-172,0.5,CC_dual,"9,11,12,16,17,18,30",PPL,Summer
2692,4,100,654,2019,10,9,C-172,0.8,CC_dual,"16,17,18,22,23,30",PPL,Fall
2693,4,100,656,2019,10,14,C-172,0.5,CC_dual,"23,30",PPL,Fall
2694,4,100,657,2019,10,14,C-172,0.8,CC_dual,"23,30",PPL,Fall
2695,4,100,658,2019,10,14,C-172,1.3,CC_dual,"23,30",PPL,Fall
2696,4,100,661,2019,10,23,C-172,0.4,CC_dual,"9,10,11,12,16,17,18,21,22,23,30",PPL,Fall
